tourist_id,age,sex,nationality,trip_start,trip_end,itinerary,emergency_contact_hash
54becb56-870d-4946-bb6f-f77524d4bdee,46,M,Italian,2025-09-02T21:03:57.932193,2025-09-12T21:03:57.932193,"[{'lat': 12.303064708737791, 'lng': 76.68793568532232, 'planned_arrival_iso': '2025-09-03T04:03:57.932193', 'name': 'Zoo'}, {'lat': 12.310759196556793, 'lng': 76.66007623275165, 'planned_arrival_iso': '2025-09-03T08:03:57.932193', 'name': 'Mysuru Palace'}, {'lat': 12.243645326894901, 'lng': 76.76100758903102, 'planned_arrival_iso': '2025-09-03T13:03:57.932193', 'name': 'Outskirts Area'}, {'lat': 12.29323345933978, 'lng': 76.65761332472816, 'planned_arrival_iso': '2025-09-03T15:03:57.932193', 'name': 'Devaraja Market'}, {'lat': 12.279615254481934, 'lng': 76.66930620786364, 'planned_arrival_iso': '2025-09-03T17:03:57.932193', 'name': 'Chamundi Hills'}]",hash_9321812938ab4707
8886509c-8921-4b93-8b06-3059c931d5b6,32,F,Canadian,2025-08-29T21:03:57.948188,2025-08-30T21:03:57.948188,"[{'lat': 12.31100853756811, 'lng': 76.65357031777093, 'planned_arrival_iso': '2025-08-30T01:03:57.948188', 'name': 'Mysuru Palace'}, {'lat': 12.294704299477399, 'lng': 76.645162274991, 'planned_arrival_iso': '2025-08-30T03:03:57.948188', 'name': 'Devaraja Market'}, {'lat': 12.42167897735507, 'lng': 76.58777269402843, 'planned_arrival_iso': '2025-08-30T09:03:57.948188', 'name': 'Brindavan Gardens'}, {'lat': 12.323603922412858, 'lng': 76.64945958956164, 'planned_arrival_iso': '2025-08-30T16:03:57.948188', 'name': ""St. Philomena's Church""}, {'lat': 12.28717874611543, 'lng': 76.66253154759335, 'planned_arrival_iso': '2025-08-30T20:03:57.948188', 'name': 'Chamundi Hills'}, {'lat': 12.25355559642594, 'lng': 76.74748767100179, 'planned_arrival_iso': '2025-08-30T23:03:57.948188', 'name': 'Outskirts Area'}, {'lat': 12.301425374082907, 'lng': 76.68756630387259, 'planned_arrival_iso': '2025-08-31T05:03:57.948188', 'name': 'Zoo'}]",hash_d377a83710af4335
870bf7aa-bea3-495c-922b-fdde4f557523,69,F,American,2025-08-12T21:03:58.006189,2025-08-22T21:03:58.006189,"[{'lat': 12.320848300740831, 'lng': 76.6848662178753, 'planned_arrival_iso': '2025-08-13T03:03:58.006189', 'name': 'Zoo'}, {'lat': 12.311643494774628, 'lng': 76.62737776331021, 'planned_arrival_iso': '2025-08-13T10:03:58.006189', 'name': ""St. Philomena's Church""}, {'lat': 12.303290233645257, 'lng': 76.6603051043211, 'planned_arrival_iso': '2025-08-13T15:03:58.006189', 'name': 'Devaraja Market'}, {'lat': 12.25207077729534, 'lng': 76.74781250214726, 'planned_arrival_iso': '2025-08-13T17:03:58.006189', 'name': 'Outskirts Area'}, {'lat': 12.305764076924762, 'lng': 76.64654370054156, 'planned_arrival_iso': '2025-08-13T23:03:58.006189', 'name': 'Mysuru Palace'}, {'lat': 12.43335090608437, 'lng': 76.57424681557194, 'planned_arrival_iso': '2025-08-14T05:03:58.006189', 'name': 'Brindavan Gardens'}, {'lat': 12.313924488921215, 'lng': 76.66541470114035, 'planned_arrival_iso': '2025-08-14T12:03:58.006189', 'name': 'Railway Station Area'}, {'lat': 12.268145072408362, 'lng': 76.68724663775009, 'planned_arrival_iso': '2025-08-14T19:03:58.006189', 'name': 'Chamundi Hills'}]",hash_46ffce0fe6d44a96
092c9428-0158-4a46-b5ce-a602387d6d91,43,F,Italian,2025-09-08T21:03:58.068322,2025-09-12T21:03:58.068322,"[{'lat': 12.288861609757912, 'lng': 76.65277434964153, 'planned_arrival_iso': '2025-09-09T03:03:58.068322', 'name': 'Devaraja Market'}, {'lat': 12.295463835430233, 'lng': 76.66510620171469, 'planned_arrival_iso': '2025-09-09T08:03:58.068322', 'name': 'Zoo'}, {'lat': 12.277866859527952, 'lng': 76.68470249966184, 'planned_arrival_iso': '2025-09-09T15:03:58.068322', 'name': 'Chamundi Hills'}, {'lat': 12.247219605313413, 'lng': 76.74853800631895, 'planned_arrival_iso': '2025-09-09T18:03:58.068322', 'name': 'Outskirts Area'}, {'lat': 12.30391849747218, 'lng': 76.64438418145104, 'planned_arrival_iso': '2025-09-09T20:03:58.068322', 'name': ""St. Philomena's Church""}, {'lat': 12.275485692676112, 'lng': 76.64707373391892, 'planned_arrival_iso': '2025-09-09T23:03:58.068322', 'name': 'Railway Station Area'}, {'lat': 12.416839711504226, 'lng': 76.57071149438913, 'planned_arrival_iso': '2025-09-10T04:03:58.068322', 'name': 'Brindavan Gardens'}]",hash_6c06b57df2c74f81
2b3a0dd9-ed69-43e7-b4c0-9b397c482b9a,56,F,Italian,2025-08-17T21:03:58.089326,2025-08-30T21:03:58.089326,"[{'lat': 12.307463110991167, 'lng': 76.64253803725839, 'planned_arrival_iso': '2025-08-18T04:03:58.089326', 'name': 'Devaraja Market'}, {'lat': 12.23971102871941, 'lng': 76.74897121340182, 'planned_arrival_iso': '2025-08-18T10:03:58.089326', 'name': 'Outskirts Area'}, {'lat': 12.30883597051765, 'lng': 76.66091008812366, 'planned_arrival_iso': '2025-08-18T13:03:58.089326', 'name': 'Mysuru Palace'}, {'lat': 12.312673680125291, 'lng': 76.69991451427714, 'planned_arrival_iso': '2025-08-18T15:03:58.089326', 'name': 'Zoo'}, {'lat': 12.425423708916128, 'lng': 76.56596956728878, 'planned_arrival_iso': '2025-08-18T20:03:58.089326', 'name': 'Brindavan Gardens'}, {'lat': 12.262839836128643, 'lng': 76.6689258176236, 'planned_arrival_iso': '2025-08-18T22:03:58.089326', 'name': 'Chamundi Hills'}, {'lat': 12.30470549234149, 'lng': 76.65686047049499, 'planned_arrival_iso': '2025-08-19T04:03:58.089326', 'name': ""St. Philomena's Church""}]",hash_51b4b4b3bd064c50
3f6ce52c-cd46-42a4-aa0b-8666ebd50b26,40,F,American,2025-09-05T21:03:58.109339,2025-09-12T21:03:58.109339,"[{'lat': 12.306339055002557, 'lng': 76.63682471143817, 'planned_arrival_iso': '2025-09-06T02:03:58.109339', 'name': 'Devaraja Market'}, {'lat': 12.322654420515642, 'lng': 76.64762353520858, 'planned_arrival_iso': '2025-09-06T09:03:58.109339', 'name': ""St. Philomena's Church""}, {'lat': 12.307698315913733, 'lng': 76.67168414660779, 'planned_arrival_iso': '2025-09-06T16:03:58.109339', 'name': 'Mysuru Palace'}, {'lat': 12.424796281937175, 'lng': 76.58560279436438, 'planned_arrival_iso': '2025-09-06T22:03:58.109339', 'name': 'Brindavan Gardens'}]",hash_785a6ac052b5481f
8ca6d0ad-d090-49b4-a795-9eaf5acb774e,46,M,French,2025-08-22T21:03:58.120325,2025-09-04T21:03:58.120325,"[{'lat': 12.292677233995398, 'lng': 76.65520176222991, 'planned_arrival_iso': '2025-08-23T04:03:58.120325', 'name': 'Zoo'}, {'lat': 12.314416537516195, 'lng': 76.65683055379053, 'planned_arrival_iso': '2025-08-23T06:03:58.120325', 'name': 'Devaraja Market'}, {'lat': 12.32221828945072, 'lng': 76.65453816432041, 'planned_arrival_iso': '2025-08-23T12:03:58.120325', 'name': 'Mysuru Palace'}, {'lat': 12.320481013499329, 'lng': 76.64655229430205, 'planned_arrival_iso': '2025-08-23T15:03:58.120325', 'name': 'Railway Station Area'}, {'lat': 12.41738279174736, 'lng': 76.58286979560081, 'planned_arrival_iso': '2025-08-23T18:03:58.120325', 'name': 'Brindavan Gardens'}]",hash_3138f0d216134762
95434aff-c544-49bf-91c1-875816b356c6,29,F,Australian,2025-08-19T21:03:58.131325,2025-08-27T21:03:58.131325,"[{'lat': 12.327533873798734, 'lng': 76.65900635942704, 'planned_arrival_iso': '2025-08-19T23:03:58.131325', 'name': ""St. Philomena's Church""}, {'lat': 12.308490679538554, 'lng': 76.65185518171576, 'planned_arrival_iso': '2025-08-20T05:03:58.131325', 'name': 'Mysuru Palace'}, {'lat': 12.439559191976194, 'lng': 76.578280318884, 'planned_arrival_iso': '2025-08-20T11:03:58.131325', 'name': 'Brindavan Gardens'}, {'lat': 12.308607361802999, 'lng': 76.64471353869533, 'planned_arrival_iso': '2025-08-20T13:03:58.131325', 'name': 'Devaraja Market'}]",hash_c2b28cbb52b24ec7
79c63730-41d1-4d17-bfc4-b568b4cddfbb,43,F,American,2025-08-25T21:03:58.138335,2025-09-05T21:03:58.138335,"[{'lat': 12.32878561839763, 'lng': 76.64978301929867, 'planned_arrival_iso': '2025-08-26T00:03:58.138335', 'name': ""St. Philomena's Church""}, {'lat': 12.31789266947493, 'lng': 76.64663021976229, 'planned_arrival_iso': '2025-08-26T02:03:58.138335', 'name': 'Mysuru Palace'}, {'lat': 12.288212125211105, 'lng': 76.65720404088174, 'planned_arrival_iso': '2025-08-26T04:03:58.138335', 'name': 'Devaraja Market'}, {'lat': 12.278788134161072, 'lng': 76.6779343038398, 'planned_arrival_iso': '2025-08-26T09:03:58.138335', 'name': 'Chamundi Hills'}, {'lat': 12.421591285666821, 'lng': 76.56967509583974, 'planned_arrival_iso': '2025-08-26T13:03:58.138335', 'name': 'Brindavan Gardens'}, {'lat': 12.297571818932925, 'lng': 76.68660140858775, 'planned_arrival_iso': '2025-08-26T20:03:58.138335', 'name': 'Zoo'}]",hash_976dc1a8ad054852
cc1f48d5-9fc2-426b-836e-b3f019a8e908,47,F,British,2025-08-27T21:03:58.150332,2025-09-01T21:03:58.150332,"[{'lat': 12.250372237518686, 'lng': 76.76027641759342, 'planned_arrival_iso': '2025-08-28T00:03:58.150332', 'name': 'Outskirts Area'}, {'lat': 12.264762897032174, 'lng': 76.67430410410722, 'planned_arrival_iso': '2025-08-28T05:03:58.150332', 'name': 'Chamundi Hills'}, {'lat': 12.2981485321061, 'lng': 76.65798910386246, 'planned_arrival_iso': '2025-08-28T08:03:58.150332', 'name': 'Devaraja Market'}, {'lat': 12.298932801718212, 'lng': 76.68627100676154, 'planned_arrival_iso': '2025-08-28T11:03:58.150332', 'name': 'Zoo'}, {'lat': 12.318523490641324, 'lng': 76.64942897319744, 'planned_arrival_iso': '2025-08-28T13:03:58.150332', 'name': ""St. Philomena's Church""}]",hash_f4a8f3257dc248af
30e77030-eecf-4cb1-96de-df3517de37f4,46,F,Spanish,2025-09-07T21:03:58.157359,2025-09-18T21:03:58.157359,"[{'lat': 12.306105848526556, 'lng': 76.69232520989465, 'planned_arrival_iso': '2025-09-07T23:03:58.157359', 'name': 'Zoo'}, {'lat': 12.263347937128648, 'lng': 76.67406432464128, 'planned_arrival_iso': '2025-09-08T05:03:58.157359', 'name': 'Chamundi Hills'}, {'lat': 12.292646656305708, 'lng': 76.6431937899985, 'planned_arrival_iso': '2025-09-08T08:03:58.157359', 'name': 'Railway Station Area'}, {'lat': 12.301808177129043, 'lng': 76.6665281396537, 'planned_arrival_iso': '2025-09-08T13:03:58.157359', 'name': 'Devaraja Market'}, {'lat': 12.308298176396962, 'lng': 76.64172683994549, 'planned_arrival_iso': '2025-09-08T20:03:58.157359', 'name': ""St. Philomena's Church""}, {'lat': 12.303124998035834, 'lng': 76.66513899213709, 'planned_arrival_iso': '2025-09-09T02:03:58.157359', 'name': 'Mysuru Palace'}]",hash_3cf7e35f8ba844a3
88de9bb4-addf-41cc-a18e-21d0877235fe,59,F,Australian,2025-08-21T21:03:58.173350,2025-09-04T21:03:58.173350,"[{'lat': 12.314923386045079, 'lng': 76.64849882170299, 'planned_arrival_iso': '2025-08-22T03:03:58.173350', 'name': 'Mysuru Palace'}, {'lat': 12.287375418727969, 'lng': 76.63405726385994, 'planned_arrival_iso': '2025-08-22T06:03:58.173350', 'name': 'Railway Station Area'}, {'lat': 12.286001287006293, 'lng': 76.68931426375562, 'planned_arrival_iso': '2025-08-22T10:03:58.173350', 'name': 'Chamundi Hills'}, {'lat': 12.305090076523223, 'lng': 76.68723947801529, 'planned_arrival_iso': '2025-08-22T16:03:58.173350', 'name': 'Zoo'}, {'lat': 12.426600166236609, 'lng': 76.56566222490977, 'planned_arrival_iso': '2025-08-22T21:03:58.173350', 'name': 'Brindavan Gardens'}, {'lat': 12.313581279964279, 'lng': 76.65023227766973, 'planned_arrival_iso': '2025-08-23T04:03:58.173350', 'name': 'Devaraja Market'}, {'lat': 12.324724337417491, 'lng': 76.63299504882639, 'planned_arrival_iso': '2025-08-23T06:03:58.173350', 'name': ""St. Philomena's Church""}]",hash_174d8a3e698a4e57
0b0f5040-d2e6-42d0-a9e5-7e00be611fbe,39,Other,American,2025-08-14T21:03:58.193334,2025-08-28T21:03:58.193334,"[{'lat': 12.327671171300524, 'lng': 76.65959903604565, 'planned_arrival_iso': '2025-08-15T03:03:58.193334', 'name': ""St. Philomena's Church""}, {'lat': 12.422775632351435, 'lng': 76.58008895949355, 'planned_arrival_iso': '2025-08-15T06:03:58.193334', 'name': 'Brindavan Gardens'}, {'lat': 12.302728456610065, 'lng': 76.65323504585803, 'planned_arrival_iso': '2025-08-15T12:03:58.193334', 'name': 'Devaraja Market'}, {'lat': 12.273225771919812, 'lng': 76.68425692096338, 'planned_arrival_iso': '2025-08-15T16:03:58.193334', 'name': 'Chamundi Hills'}]",hash_a71d7198077e4aa2
fedf490a-7501-4fc2-aa85-45c253a23ed4,46,M,German,2025-09-08T21:03:58.203336,2025-09-14T21:03:58.203336,"[{'lat': 12.303139898024643, 'lng': 76.65103397117457, 'planned_arrival_iso': '2025-09-09T01:03:58.203336', 'name': 'Devaraja Market'}, {'lat': 12.29350315199084, 'lng': 76.63017842919075, 'planned_arrival_iso': '2025-09-09T06:03:58.203336', 'name': ""St. Philomena's Church""}, {'lat': 12.257839305248558, 'lng': 76.74554484750998, 'planned_arrival_iso': '2025-09-09T13:03:58.203336', 'name': 'Outskirts Area'}, {'lat': 12.282197840710905, 'lng': 76.66979377353861, 'planned_arrival_iso': '2025-09-09T15:03:58.203336', 'name': 'Chamundi Hills'}, {'lat': 12.424122999524135, 'lng': 76.59243521301701, 'planned_arrival_iso': '2025-09-09T22:03:58.203336', 'name': 'Brindavan Gardens'}, {'lat': 12.30435812507753, 'lng': 76.66594932427985, 'planned_arrival_iso': '2025-09-10T01:03:58.203336', 'name': 'Mysuru Palace'}, {'lat': 12.323316425255351, 'lng': 76.64397527412864, 'planned_arrival_iso': '2025-09-10T03:03:58.203336', 'name': 'Railway Station Area'}]",hash_789982ebb2554c82
332d6bb6-dbe1-408e-a452-0614b0bad385,31,F,Spanish,2025-08-13T21:03:58.226325,2025-08-25T21:03:58.226325,"[{'lat': 12.246025275142927, 'lng': 76.74056898188388, 'planned_arrival_iso': '2025-08-14T04:03:58.226325', 'name': 'Outskirts Area'}, {'lat': 12.292614012156625, 'lng': 76.63275142347135, 'planned_arrival_iso': '2025-08-14T10:03:58.226325', 'name': 'Railway Station Area'}, {'lat': 12.315122789857535, 'lng': 76.65264846877561, 'planned_arrival_iso': '2025-08-14T14:03:58.226325', 'name': 'Mysuru Palace'}, {'lat': 12.337460329912359, 'lng': 76.62946868002624, 'planned_arrival_iso': '2025-08-14T21:03:58.226325', 'name': ""St. Philomena's Church""}, {'lat': 12.316507566330785, 'lng': 76.64682084018226, 'planned_arrival_iso': '2025-08-15T04:03:58.226325', 'name': 'Devaraja Market'}, {'lat': 12.331723774175677, 'lng': 76.69796117976631, 'planned_arrival_iso': '2025-08-15T07:03:58.226325', 'name': 'Zoo'}, {'lat': 12.284005809265519, 'lng': 76.67405695029225, 'planned_arrival_iso': '2025-08-15T14:03:58.226325', 'name': 'Chamundi Hills'}]",hash_1dd5e9c19d2e4948
585eaa43-39bf-4cd3-a064-8f221cab8a60,39,M,American,2025-09-04T21:03:58.257341,2025-09-10T21:03:58.257341,"[{'lat': 12.277729889495761, 'lng': 76.68765208993518, 'planned_arrival_iso': '2025-09-05T04:03:58.257341', 'name': 'Chamundi Hills'}, {'lat': 12.302620382670701, 'lng': 76.67384730748827, 'planned_arrival_iso': '2025-09-05T08:03:58.257341', 'name': 'Mysuru Palace'}, {'lat': 12.296505228890656, 'lng': 76.63562793596653, 'planned_arrival_iso': '2025-09-05T11:03:58.257341', 'name': 'Devaraja Market'}, {'lat': 12.231533922562072, 'lng': 76.74775669114452, 'planned_arrival_iso': '2025-09-05T18:03:58.257341', 'name': 'Outskirts Area'}, {'lat': 12.317627382293272, 'lng': 76.6965086086347, 'planned_arrival_iso': '2025-09-05T21:03:58.257341', 'name': 'Zoo'}, {'lat': 12.413366451105478, 'lng': 76.54607876672442, 'planned_arrival_iso': '2025-09-06T02:03:58.257341', 'name': 'Brindavan Gardens'}]",hash_3e7a14c76a72454d
069477d4-0829-46ce-9c7f-e1b725fb0b75,19,F,French,2025-08-11T21:03:58.274348,2025-08-13T21:03:58.274348,"[{'lat': 12.258650775070306, 'lng': 76.66477676409292, 'planned_arrival_iso': '2025-08-12T03:03:58.274348', 'name': 'Chamundi Hills'}, {'lat': 12.430814644238744, 'lng': 76.59347327457985, 'planned_arrival_iso': '2025-08-12T05:03:58.274348', 'name': 'Brindavan Gardens'}, {'lat': 12.301058897438534, 'lng': 76.67009120549605, 'planned_arrival_iso': '2025-08-12T12:03:58.274348', 'name': 'Zoo'}, {'lat': 12.308509785620132, 'lng': 76.63556236084213, 'planned_arrival_iso': '2025-08-12T14:03:58.274348', 'name': ""St. Philomena's Church""}, {'lat': 12.316178814440295, 'lng': 76.6511439646272, 'planned_arrival_iso': '2025-08-12T20:03:58.274348', 'name': 'Railway Station Area'}, {'lat': 12.293985936698947, 'lng': 76.6575416365584, 'planned_arrival_iso': '2025-08-13T01:03:58.274348', 'name': 'Devaraja Market'}, {'lat': 12.247232708393987, 'lng': 76.74758297758258, 'planned_arrival_iso': '2025-08-13T07:03:58.274348', 'name': 'Outskirts Area'}]",hash_f0486e6e3a454e07
4397521b-4076-45cf-9358-600e5e89f151,51,M,Japanese,2025-08-14T21:03:58.307329,2025-08-19T21:03:58.307329,"[{'lat': 12.445251971544414, 'lng': 76.56904630794548, 'planned_arrival_iso': '2025-08-15T01:03:58.307329', 'name': 'Brindavan Gardens'}, {'lat': 12.291833081763988, 'lng': 76.65522871616733, 'planned_arrival_iso': '2025-08-15T07:03:58.307329', 'name': 'Devaraja Market'}, {'lat': 12.313759670896639, 'lng': 76.64131855503139, 'planned_arrival_iso': '2025-08-15T10:03:58.307329', 'name': 'Mysuru Palace'}, {'lat': 12.253024934414103, 'lng': 76.75214344181872, 'planned_arrival_iso': '2025-08-15T14:03:58.307329', 'name': 'Outskirts Area'}, {'lat': 12.329722697139356, 'lng': 76.63313316593069, 'planned_arrival_iso': '2025-08-15T17:03:58.307329', 'name': ""St. Philomena's Church""}]",hash_93eba9aa9a66417e
5655aa09-98a4-4b8b-bac1-fafaf261a4b2,51,Other,American,2025-08-18T21:03:58.317329,2025-08-29T21:03:58.317329,"[{'lat': 12.315579905822007, 'lng': 76.6430214594534, 'planned_arrival_iso': '2025-08-18T23:03:58.317329', 'name': ""St. Philomena's Church""}, {'lat': 12.303356921641761, 'lng': 76.66743046430317, 'planned_arrival_iso': '2025-08-19T03:03:58.317329', 'name': 'Railway Station Area'}, {'lat': 12.296628210584215, 'lng': 76.65031224334214, 'planned_arrival_iso': '2025-08-19T08:03:58.317329', 'name': 'Mysuru Palace'}, {'lat': 12.30125554992693, 'lng': 76.68399549801843, 'planned_arrival_iso': '2025-08-19T14:03:58.317329', 'name': 'Zoo'}, {'lat': 12.262794621077935, 'lng': 76.75782751821892, 'planned_arrival_iso': '2025-08-19T16:03:58.317329', 'name': 'Outskirts Area'}, {'lat': 12.265476227065074, 'lng': 76.67390985172297, 'planned_arrival_iso': '2025-08-19T21:03:58.317329', 'name': 'Chamundi Hills'}, {'lat': 12.288176084766574, 'lng': 76.66070309966597, 'planned_arrival_iso': '2025-08-20T04:03:58.317329', 'name': 'Devaraja Market'}, {'lat': 12.419144489381988, 'lng': 76.55279908635409, 'planned_arrival_iso': '2025-08-20T07:03:58.317329', 'name': 'Brindavan Gardens'}]",hash_2227c961e51345ec
67fab1d7-a4d0-40cb-9679-35d285544164,52,M,Italian,2025-08-14T21:03:58.338356,2025-08-26T21:03:58.338356,"[{'lat': 12.313121198835736, 'lng': 76.67966898486027, 'planned_arrival_iso': '2025-08-15T03:03:58.338356', 'name': 'Zoo'}, {'lat': 12.256906150652608, 'lng': 76.66593505197426, 'planned_arrival_iso': '2025-08-15T07:03:58.338356', 'name': 'Chamundi Hills'}, {'lat': 12.30274509477454, 'lng': 76.65650601680137, 'planned_arrival_iso': '2025-08-15T09:03:58.338356', 'name': 'Mysuru Palace'}, {'lat': 12.317303529007345, 'lng': 76.64298234795775, 'planned_arrival_iso': '2025-08-15T14:03:58.338356', 'name': 'Devaraja Market'}, {'lat': 12.248814049534277, 'lng': 76.7682947379654, 'planned_arrival_iso': '2025-08-15T19:03:58.338356', 'name': 'Outskirts Area'}, {'lat': 12.424525829271706, 'lng': 76.58226533072346, 'planned_arrival_iso': '2025-08-16T01:03:58.338356', 'name': 'Brindavan Gardens'}, {'lat': 12.312255287836122, 'lng': 76.6309781503858, 'planned_arrival_iso': '2025-08-16T07:03:58.338356', 'name': 'Railway Station Area'}, {'lat': 12.307300575064538, 'lng': 76.63538113014702, 'planned_arrival_iso': '2025-08-16T13:03:58.338356', 'name': ""St. Philomena's Church""}]",hash_0b18ccab1b944a23
2c723051-5794-4574-977b-e88e1000410f,61,M,Spanish,2025-09-02T21:03:58.367327,2025-09-04T21:03:58.367327,"[{'lat': 12.308604527147729, 'lng': 76.63570135735246, 'planned_arrival_iso': '2025-09-03T03:03:58.367327', 'name': 'Railway Station Area'}, {'lat': 12.3073412211257, 'lng': 76.66138268428924, 'planned_arrival_iso': '2025-09-03T07:03:58.367327', 'name': 'Devaraja Market'}, {'lat': 12.427320481024145, 'lng': 76.58469398915545, 'planned_arrival_iso': '2025-09-03T12:03:58.367327', 'name': 'Brindavan Gardens'}, {'lat': 12.249002218026098, 'lng': 76.73543719857237, 'planned_arrival_iso': '2025-09-03T14:03:58.367327', 'name': 'Outskirts Area'}]",hash_f7fe17110f3e44ce
c064a7ce-ac4e-47b9-8f96-d1b094a2475c,26,F,American,2025-09-01T21:03:58.375325,2025-09-07T21:03:58.375325,"[{'lat': 12.312844015173187, 'lng': 76.62767476887478, 'planned_arrival_iso': '2025-09-02T01:03:58.375325', 'name': ""St. Philomena's Church""}, {'lat': 12.305153609731978, 'lng': 76.64411577259582, 'planned_arrival_iso': '2025-09-02T05:03:58.375325', 'name': 'Railway Station Area'}, {'lat': 12.287890054084938, 'lng': 76.66211624432536, 'planned_arrival_iso': '2025-09-02T11:03:58.375325', 'name': 'Mysuru Palace'}]",hash_a37dcdf2bfa1402a
